feature	score	direction	p_value	q_value	n_permutations	at_permutation_floor
ENOG410YNGB	0.903827999142777	endpoint	0.0002899971000289	0.159339374348192	100000	False
P_LP.2877	0.914762824107624	baseline	0.0003299967000329	0.2430190512909685	100000	False
P_LP.1668	0.9225765154475348	baseline	0.0003499965000349	0.2430190512909685	100000	False
ENOG410XVXM	0.9175042807551186	endpoint	0.0003499965000349	0.1862965745342546	100000	False
PF07475	0.903049777103634	endpoint	0.0003999960000399	0.2064585414751913	100000	False
N_AQ.571	0.8967248617597045	baseline	0.0004099959000409	0.2430190512909685	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Lachnospiraceae.g_Roseburia.s_Roseburia.intestinalis	0.8924832407270797	endpoint	0.0004299957000429	0.2140022189521694	100000	False
N_LP.2395	0.911600985033714	baseline	0.0004299957000429	0.2430190512909685	100000	False
P_LP.295	0.8768293445281453	endpoint	0.0004399956000439	0.2430190512909685	100000	False
ENOG410Z330	0.883565059608012	endpoint	0.0004399956000439	0.2140022189521694	100000	False
P_LP.1693	0.8910836797206888	endpoint	0.0004399956000439	0.2430190512909685	100000	False
P_LP.1120	0.9093993718162032	baseline	0.0004599954000459	0.2430190512909685	100000	False
N_AQ.553	0.9024938885332848	endpoint	0.0004699953000469	0.2430190512909685	100000	False
P_LP.1901	0.9069359242314744	baseline	0.0004699953000469	0.2430190512909685	100000	False
K06400	0.9175067691358948	endpoint	0.0004699953000469	0.2140022189521694	100000	False
ENOG410ZJPZ	0.9067874624511376	endpoint	0.0004799952000479	0.2140022189521694	100000	False
k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Holdemania.s_Holdemania.sp.	0.8634149008860511	endpoint	0.0004899951000489	0.2140022189521694	100000	False
ENOG410YUMD	0.9164245998343532	endpoint	0.0004899951000489	0.2140022189521694	100000	False
P_LP.170	0.9016899263103532	endpoint	0.0005399946000539	0.2430190512909685	100000	False
ENOG410YBY0	0.9100058765636676	endpoint	0.0005399946000539	0.2170850840511203	100000	False
K00194	0.9113497087205372	endpoint	0.0005499945000549	0.2170850840511203	100000	False
COG4191	0.8906065879034283	baseline	0.0005599944000559	0.2170850840511203	100000	False
ENOG41122GJ	0.9148539152614223	endpoint	0.0005599944000559	0.2170850840511203	100000	False
N_AQ.820	0.9214034323806632	baseline	0.0005599944000559	0.2430190512909685	100000	False
K06159	0.9198366361290272	baseline	0.0005699943000569	0.2170850840511203	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Lachnospiraceae.g_Roseburia.s_Roseburia.sp.	0.8902531041971754	endpoint	0.0005799942000579	0.2170850840511203	100000	False
N_AQ.1455	0.8969162606730309	endpoint	0.0005899941000589	0.2430190512909685	100000	False
N_LP.63	0.9105084947135864	baseline	0.0005899941000589	0.2430190512909685	100000	False
ENOG4111MD3	0.8923251833897979	endpoint	0.0006099939000609	0.2170850840511203	100000	False
ENOG410ZK0W	0.9131375500689718	endpoint	0.0006099939000609	0.2170850840511203	100000	False
ENOG410XXBN	0.8888282111074154	endpoint	0.0006299937000629	0.2170850840511203	100000	False
K21636	0.9030817026067796	endpoint	0.0006299937000629	0.2170850840511203	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Clostridiaceae.g_Butyricicoccus.s_Unclassified.Butyricicoccus	0.8982771449614598	endpoint	0.0006399936000639	0.2170850840511203	100000	False
COG3017	0.9158588085372332	baseline	0.0006499935000649	0.2170850840511203	100000	False
P_AQ.89	0.8955934300402011	baseline	0.0006599934000659	0.2430190512909685	100000	False
N_LP.2019	0.9067125393775431	endpoint	0.0006699933000669	0.2430190512909685	100000	False
PF04205	0.9000244167792678	endpoint	0.0006799932000679	0.2217481598768918	100000	False
N_LP.307	0.915533164158749	baseline	0.0006799932000679	0.2430190512909685	100000	False
P_LP.334	0.8805333183083555	endpoint	0.0006799932000679	0.2430190512909685	100000	False
ENOG4111XFE	0.9087587424114038	endpoint	0.0006899931000689	0.2217481598768918	100000	False
N_AQ.868	0.8878584574886283	baseline	0.0007099929000709	0.2430190512909685	100000	False
N_LP.279	0.9112148773304442	baseline	0.0007199928000719	0.2430190512909685	100000	False
N_LP.1806	0.8814478620756765	endpoint	0.0007399926000739	0.2430190512909685	100000	False
ENOG410XPGH	0.9027879124798476	endpoint	0.0007699923000769	0.226357341689741	100000	False
P_LP.741	0.898665909321201	baseline	0.0007799922000779	0.2470068156461292	100000	False
ENOG4111RWT	0.8815757248840654	endpoint	0.0007799922000779	0.226357341689741	100000	False
ENOG410ZJWK	0.9007812035661484	endpoint	0.0007799922000779	0.226357341689741	100000	False
ENOG410YNY1	0.8875060403551892	endpoint	0.0007999920000799	0.226357341689741	100000	False
ENOG410XR9X	0.8815221922275286	endpoint	0.0008199918000819	0.226357341689741	100000	False
ENOG4111IJU	0.8923168191785453	endpoint	0.0008199918000819	0.226357341689741	100000	False
N_AQ.605	0.9094703713896926	baseline	0.0008399916000839	0.25683467303258	100000	False
ENOG410Y315	0.9006851427847765	endpoint	0.0008399916000839	0.226357341689741	100000	False
PF14490	0.9079617099764796	endpoint	0.0008799912000879	0.226357341689741	100000	False
COG0166	0.8819688005767541	endpoint	0.0008799912000879	0.226357341689741	100000	False
ENOG41127PX	0.8907316943087793	endpoint	0.0008799912000879	0.226357341689741	100000	False
ENOG41128VE	0.8938041886000302	endpoint	0.0008899911000889	0.226357341689741	100000	False
ENOG410Y80I	0.9072504172807124	endpoint	0.0008899911000889	0.226357341689741	100000	False
K16301	0.8948725425272337	baseline	0.0009099909000909	0.226357341689741	100000	False
COG2878	0.9056701342954598	endpoint	0.0009199908000919	0.226357341689741	100000	False
ENOG410YAR1	0.9038008415735672	endpoint	0.0009499905000949	0.226357341689741	100000	False
ENOG41121XC	0.8840778327409705	endpoint	0.0009599904000959	0.226357341689741	100000	False
ENOG410Y2IM	0.8487266384225821	endpoint	0.0009699903000969	0.226357341689741	100000	False
P_LP.117	0.9006593039473112	baseline	0.0009799902000979	0.2896524368089652	100000	False
K06310	0.9015110223683084	endpoint	0.0009799902000979	0.226357341689741	100000	False
ENOG4112676	0.899775464485046	endpoint	0.0009899901000989	0.226357341689741	100000	False
K07811	0.8957475424728881	baseline	0.0009899901000989	0.226357341689741	100000	False
ENOG4111NTE	0.8923621427250443	endpoint	0.0009899901000989	0.226357341689741	100000	False
K07301	0.9056549651568616	endpoint	0.0010099899001009	0.226357341689741	100000	False
ENOG410XPE8	0.9047398187753288	endpoint	0.0010099899001009	0.226357341689741	100000	False
P_LP.1981	0.8891018166001101	endpoint	0.0010399896001039	0.2909455280447195	100000	False
ENOG410YXDJ	0.9033247711659046	endpoint	0.0010499895001049	0.227702038769086	100000	False
N_AQ.232	0.8616822843174614	endpoint	0.0010499895001049	0.2909455280447195	100000	False
COG2944	0.8977081957133811	baseline	0.0010499895001049	0.227702038769086	100000	False
K01501	0.8740985818331792	endpoint	0.0010599894001059	0.227702038769086	100000	False
ENOG410Y2QG	0.8868031853390699	endpoint	0.0010699893001069	0.227702038769086	100000	False
ENOG410YYRY	0.8684699521211856	endpoint	0.0010999890001099	0.227702038769086	100000	False
K02355	0.8911427002125702	endpoint	0.0011199888001119	0.227702038769086	100000	False
ENOG4111PR2	0.8991581976662271	baseline	0.0011299887001129	0.227702038769086	100000	False
ENOG4111VAV	0.8991122764046918	endpoint	0.0011499885001149	0.227702038769086	100000	False
K03825	0.9002612083010221	baseline	0.0011699883001169	0.227702038769086	100000	False
P_LP.2919	0.8924283679661336	baseline	0.0011799882001179	0.3170592536498877	100000	False
K00972	0.903176106152239	endpoint	0.0012099879001209	0.227702038769086	100000	False
ENOG4111R49	0.891749021699608	endpoint	0.0012099879001209	0.227702038769086	100000	False
K04041	0.8957816368752914	endpoint	0.0012199878001219	0.227702038769086	100000	False
COG4412	0.8671038180070157	endpoint	0.0012199878001219	0.227702038769086	100000	False
ENOG41100C5	0.9076068249236214	endpoint	0.0012299877001229	0.227702038769086	100000	False
ENOG410XWQI	0.902108408416899	endpoint	0.0012499875001249	0.227702038769086	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Eubacteriaceae.g_Eubacterium.s_Eubacterium.ramulus	0.8811044989947886	endpoint	0.0012499875001249	0.227702038769086	100000	False
ENOG4111XTI	0.8954401891659247	endpoint	0.0012499875001249	0.227702038769086	100000	False
COG3423	0.9023520211935916	baseline	0.0012699873001269	0.227702038769086	100000	False
PF12945	0.8850444462543141	endpoint	0.0012699873001269	0.227702038769086	100000	False
N_LP.1516	0.8768311736327463	baseline	0.0012999870001299	0.3207735569703127	100000	False
COG0804	0.8922063173385979	endpoint	0.0012999870001299	0.2286388847823233	100000	False
ENOG411230M	0.8916850086299422	endpoint	0.0013199868001319	0.2286388847823233	100000	False
P_AQ.930	0.8794251271016813	baseline	0.0013499865001349	0.3207735569703127	100000	False
ENOG410YE9Q	0.9044875884219068	endpoint	0.0013599864001359	0.2286388847823233	100000	False
ENOG410YT9M	0.8663055451421993	endpoint	0.0013599864001359	0.2286388847823233	100000	False
ENOG410YAVK	0.9097040791139416	endpoint	0.0013799862001379	0.2286388847823233	100000	False
COG4579	0.8849068931618465	baseline	0.0013799862001379	0.2286388847823233	100000	False
N_LP.1432	0.8668887753613027	endpoint	0.0013799862001379	0.3207735569703127	100000	False
ENOG4111STN	0.9010564186851188	endpoint	0.0013899861001389	0.2286388847823233	100000	False
k_Bacteria.p_Candidatus.Melainabacteria.c_Candidatus.Gastranaerophilales..no.class.in.NCBI..o_Candidatus.Gastranaerophilales.f_Candidatus.Gastranaerophilales.bacterium..no.family.in.NCBI..g_Candidatus.Gastranaerophilales.bacterium..no.genus.in.NCBI..s_Candidatus.Gastranaerophilales.bacterium	0.869445235140393	endpoint	0.0014099859001409	0.2286388847823233	100000	False
P_LP.2445	0.8731450291032602	endpoint	0.0014099859001409	0.3207735569703127	100000	False
ENOG410XV06	0.8819519554681952	endpoint	0.0014099859001409	0.2286388847823233	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Oscillospiraceae.g_Hydrogeniiclostidium.s_Unclassified.Hydrogeniiclostidium	0.8830129534517964	endpoint	0.0014399856001439	0.2286388847823233	100000	False
ENOG410Y9G0	0.8792269777987525	endpoint	0.0014399856001439	0.2286388847823233	100000	False
COG2316	0.8953392197547828	endpoint	0.0014399856001439	0.2286388847823233	100000	False
ENOG4111P5M	0.8906130095527488	endpoint	0.0014699853001469	0.2286388847823233	100000	False
COG0675	0.8916205530464895	endpoint	0.0014799852001479	0.2286388847823233	100000	False
ENOG410XPUQ	0.8839057515168137	baseline	0.0014899851001489	0.2286388847823233	100000	False
K09016	0.9033020787148616	baseline	0.0014899851001489	0.2286388847823233	100000	False
N_AQ.839	0.8640785141267161	endpoint	0.0015099849001509	0.3207735569703127	100000	False
K07127	0.8856141068410346	baseline	0.0015199848001519	0.2311598312588302	100000	False
P_LP.2571	0.8803930113681204	baseline	0.0015199848001519	0.3207735569703127	100000	False
N_LP.1921	0.8584138773365771	baseline	0.0015199848001519	0.3207735569703127	100000	False
P_LP.2614	0.881716622561648	baseline	0.0015299847001529	0.3207735569703127	100000	False
N_AQ.399	0.9025724703566936	baseline	0.0015499845001549	0.3207735569703127	100000	False
COG1055	0.8964089441851144	endpoint	0.0015799842001579	0.2364039290641576	100000	False
PF02387	0.8762073365003331	baseline	0.0016099839001609	0.2364039290641576	100000	False
COG5577	0.9015849986079052	endpoint	0.0016099839001609	0.2364039290641576	100000	False
COG3161	0.8993009026133383	baseline	0.0016099839001609	0.2364039290641576	100000	False
P_LP.1464	0.8835218113501287	baseline	0.0016199838001619	0.3207735569703127	100000	False
ENOG410YANC	0.8994393564251756	endpoint	0.0016399836001639	0.2387507748854135	100000	False
ENOG4111U74	0.8705693477434843	endpoint	0.0016599834001659	0.2388881142635114	100000	False
N_AQ.563	0.8734984181246537	baseline	0.0016599834001659	0.3207735569703127	100000	False
P_LP.3294	0.8906889869599979	endpoint	0.0016799832001679	0.3207735569703127	100000	False
PF02272	0.8831366981151624	endpoint	0.0017399826001739	0.2388881142635114	100000	False
P_LP.1205	0.8897700050118773	endpoint	0.0017499825001749	0.3207735569703127	100000	False
ENOG410XR4R	0.8739240482483848	baseline	0.0017499825001749	0.2388881142635114	100000	False
K04080	0.8830958787090256	baseline	0.0017599824001759	0.2388881142635114	100000	False
P_LP.1051	0.8792195133120164	baseline	0.0017599824001759	0.3207735569703127	100000	False
ENOG410Y61A	0.8844255763395134	endpoint	0.0017599824001759	0.2388881142635114	100000	False
ENOG4111KFQ	0.8742413088443274	endpoint	0.0017599824001759	0.2388881142635114	100000	False
P_AQ.67	0.8436720099954725	endpoint	0.0017999820001799	0.3207735569703127	100000	False
PF03965	0.8900342501110329	endpoint	0.0018299817001829	0.2388881142635114	100000	False
ENOG410YICK	0.863224583109909	baseline	0.0018299817001829	0.2388881142635114	100000	False
COG3007	0.8971838516283623	endpoint	0.0018299817001829	0.2388881142635114	100000	False
ENOG410XSZ9	0.8605010809588364	endpoint	0.0018399816001839	0.2388881142635114	100000	False
N_LP.1435	0.8672480442996575	endpoint	0.0018399816001839	0.3207735569703127	100000	False
PF04542	0.8763163170549538	endpoint	0.0018399816001839	0.2388881142635114	100000	False
ENOG410ZZXB	0.854787697818286	endpoint	0.0018399816001839	0.2388881142635114	100000	False
ENOG410YRV1	0.8816658467784209	endpoint	0.0018399816001839	0.2388881142635114	100000	False
