	score	direction	p_value	q_value	n_permutations	at_permutation_floor
PF10438	0.7142857142857143	endpoint	0.47791522084779153	0.8269237816645434	100000	False
PF10458	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10459	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10502	0.7142857142857143	endpoint	0.4984750152498475	0.8269237816645434	100000	False
PF10509	0.8571428571428571	endpoint	0.14900850991490086	0.5910003314415525	100000	False
PF10531	0.8571428571428571	endpoint	0.17035829641703584	0.5910003314415525	100000	False
PF10543	0.8571428571428571	endpoint	0.15655843441565584	0.5910003314415525	100000	False
PF10566	0.7142857142857143	baseline	0.4807351926480735	0.8269237816645434	100000	False
PF10588	0.7142857142857143	endpoint	0.4954050459495405	0.8269237816645434	100000	False
PF10589	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10592	0.7142857142857143	endpoint	0.43745562544374555	0.8269237816645434	100000	False
PF10593	1.0	endpoint	0.017589824101758984	0.36741145839996026	100000	False
PF10609	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10611	0.7142857142857143	baseline	0.5296047039529604	0.8284504384115174	100000	False
PF10626	0.7142857142857143	endpoint	0.4775652243477565	0.8269237816645434	100000	False
PF10634	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10646	0.7142857142857143	endpoint	0.48223517764822355	0.8269237816645434	100000	False
PF10662	0.7142857142857143	endpoint	0.4855951440485595	0.8269237816645434	100000	False
PF10672	0.7142857142857143	baseline	0.5183148168518315	0.8269237816645434	100000	False
PF10728	0.8571428571428571	endpoint	0.15961840381596185	0.5910003314415525	100000	False
PF10754	1.0	baseline	0.026739732602673972	0.36741145839996026	100000	False
PF10758	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10797	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10825	0.7142857142857143	endpoint	0.47493525064749353	0.8269237816645434	100000	False
PF10844	0.7142857142857143	endpoint	0.45377546224537757	0.8269237816645434	100000	False
PF10902	0.7142857142857143	baseline	0.47850521494785053	0.8269237816645434	100000	False
PF10908	0.7142857142857143	baseline	0.5022949770502295	0.8269237816645434	100000	False
PF10923	0.8571428571428571	endpoint	0.13647863521364786	0.5910003314415525	100000	False
PF10926	0.8571428571428571	endpoint	0.17181828181718184	0.5910003314415525	100000	False
PF10933	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10934	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10938	1.0	baseline	0.025589744102558973	0.36741145839996026	100000	False
PF10951	1.0	baseline	0.026609733902660974	0.36741145839996026	100000	False
PF10988	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10991	0.8571428571428571	endpoint	0.14283857161428384	0.5910003314415525	100000	False
PF10995	0.8571428571428571	baseline	0.15974840251597483	0.5910003314415525	100000	False
PF10996	1.0	endpoint	0.02874971250287497	0.36741145839996026	100000	False
PF11013	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11028	0.7142857142857143	endpoint	0.4977550224497755	0.8269237816645434	100000	False
PF11104	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11130	0.8571428571428571	endpoint	0.16493835061649384	0.5910003314415525	100000	False
PF11133	0.7142857142857143	baseline	0.47800521994780054	0.8269237816645434	100000	False
PF11175	0.5714285714285714	endpoint	1.0	1.0	100000	False
