	hit_fraction_z	mean_z	median_z	max_z	mean_prob	median_prob	mean_confidence	median_confidence	hit_fraction_prob	direction
N_AQ.325	0.0	0.20538952544787323	0.3287084824532254	1.3248029947215767	0.5831157645445872	0.6894728431829761	0.5831157645445872	0.6894728431829761	0.7142857142857143	meat
N_AQ.326	0.14285714285714285	0.4242762047151357	0.04095880151780342	2.6633647352616854	0.6479620376995927	0.656076999075555	0.6479620376995927	0.656076999075555	0.5714285714285714	meat
N_AQ.327	0.0	0.9268821086189833	0.6716548843707756	1.8140207829325783	0.7662828854530425	0.7726868124885808	0.7662828854530425	0.7726868124885808	1.0	meat
N_AQ.328	0.2857142857142857	1.0752116841195962	1.1944617019545543	2.0490586272867963	0.7713471342209536	0.8664632616457737	0.7713471342209536	0.8664632616457737	0.8571428571428571	meat
N_AQ.329	0.0	0.5066779609335581	0.5564590558396376	1.501355266241819	0.3961112224198949	0.2804095338108554	0.6038887775801052	0.7195904661891446	0.5714285714285714	dairy
N_AQ.33	0.0	0.40951220759323526	0.8678491261551577	1.8345204562753408	0.41880622190620015	0.2374332545420666	0.5811937780937999	0.7625667454579335	0.5714285714285714	dairy
N_AQ.330	0.0	0.042645164741042664	0.1966301830965464	1.2549481597545458	0.5488836925607123	0.532406365411491	0.5488836925607123	0.532406365411491	0.5714285714285714	dairy
N_AQ.331	0.0	0.21624852355800747	0.0762858369274436	1.4449416864298434	0.5642887575238297	0.4816754723416957	0.5642887575238297	0.5183245276583043	0.5714285714285714	meat
N_AQ.332	0.0	0.1622041020814408	0.22584410153227655	1.0849064922435345	0.5115138680455212	0.5236232960582345	0.5115138680455212	0.5236232960582345	0.5714285714285714	dairy
N_AQ.333	0.14285714285714285	0.47828781808173465	0.44449732283923205	2.198144021899058	0.6298549431182765	0.6951793542334411	0.6298549431182765	0.6951793542334411	0.7142857142857143	meat
N_AQ.334	0.0	0.9009068307069376	0.9570555159376569	1.744358569586338	0.33147235863819907	0.16174638627639276	0.6685276413618009	0.8382536137236072	0.7142857142857143	dairy
N_AQ.335	0.0	0.35266249700428237	0.5725339454005803	1.2920321291611023	0.6076831238026497	0.6849856283457294	0.6076831238026497	0.6849856283457294	0.7142857142857143	meat
N_AQ.336	0.0	0.35217593171521405	0.6856179759712016	1.6410820953934198	0.47065171619121615	0.48583994688008014	0.5293482838087838	0.5141600531199199	0.5714285714285714	dairy
N_AQ.337	0.0	0.5364089226499448	0.6865258260390666	1.5581676686391301	0.41210783662847644	0.3781408991615505	0.5878921633715235	0.6218591008384495	0.5714285714285714	dairy
N_AQ.338	0.14285714285714285	0.3484890180323962	0.21854017977441367	2.751389703297324	0.46087760186346605	0.5074847604308637	0.539122398136534	0.5074847604308637	0.5714285714285714	dairy
N_AQ.339	0.0	0.03117040947594932	0.366845613778705	1.3160245776333723	0.5340648109389206	0.634526876944293	0.5340648109389206	0.634526876944293	0.5714285714285714	dairy
N_AQ.34	0.14285714285714285	0.10698680219070618	0.12284052383350663	2.3201918131242385	0.6136125967795255	0.40044021304914906	0.6136125967795255	0.5995597869508509	0.5714285714285714	meat
N_AQ.340	0.0	0.09762984035212287	0.20205967527242505	1.0288015948572262	0.5553146509827668	0.5669144000595815	0.5553146509827668	0.5669144000595815	0.5714285714285714	meat
N_AQ.341	0.0	0.4609561981487464	0.6474237389671861	1.7989058322092812	0.46489583973101617	0.41127241866951125	0.5351041602689839	0.5887275813304887	0.7142857142857143	dairy
N_AQ.342	0.14285714285714285	0.43557168627551734	0.6131323307707118	2.3547604149697765	0.616273888366074	0.5924879412362571	0.616273888366074	0.5924879412362571	0.5714285714285714	meat
N_AQ.343	0.0	0.20926996566868347	0.48962491681509934	1.2064516490999488	0.5628916736894409	0.6350238461259002	0.5628916736894409	0.6350238461259002	0.7142857142857143	meat
N_AQ.344	0.0	0.15810600371298061	0.4458940594428869	1.058847895601033	0.49183807842847516	0.35442433631117365	0.5081619215715248	0.6455756636888264	0.5714285714285714	dairy
N_AQ.345	0.0	0.20651217425443705	0.016686875950590985	1.5068503102198245	0.5217222395799338	0.45993312938176584	0.5217222395799338	0.5400668706182341	0.5714285714285714	dairy
N_AQ.346	0.0	0.3592091407715029	0.5194133231608898	1.8522149325111965	0.6441305749234184	0.7146580261081659	0.6441305749234184	0.7146580261081659	0.7142857142857143	meat
N_AQ.347	0.0	0.3018390113139323	0.46480521893908405	0.8957176800601033	0.46321937655055756	0.41309698148318	0.5367806234494424	0.58690301851682	0.5714285714285714	dairy
N_AQ.348	0.0	0.0077869863997768185	0.31820229046158444	1.5973449729412081	0.541561013578731	0.6494590454238508	0.541561013578731	0.6494590454238508	0.5714285714285714	meat
N_AQ.349	0.0	0.20170083933941557	0.08443016952313838	1.1523108559579598	0.4835875668970661	0.4921020795116926	0.5164124331029338	0.5078979204883074	0.5714285714285714	dairy
N_AQ.35	0.0	0.9998577783568312	0.9136904682150929	1.4443230691324	0.29407937878180707	0.2473572472109632	0.705920621218193	0.7526427527890368	0.7142857142857143	dairy
N_AQ.350	0.14285714285714285	0.17533320675070735	0.4446054482020667	3.0965475386621923	0.4888840051043685	0.5945445722389561	0.5111159948956314	0.5945445722389561	0.5714285714285714	dairy
N_AQ.351	0.0	0.03383058769234431	0.5278877413176344	1.767504540504875	0.5434848756045353	0.6976148140125437	0.5434848756045353	0.6976148140125437	0.5714285714285714	meat
N_AQ.352	0.0	0.08678166927351805	0.022695295531200095	1.2061964272948706	0.5119798010660225	0.45313409112574693	0.5119798010660225	0.5468659088742531	0.5714285714285714	dairy
N_AQ.353	0.0	0.1989503208005904	0.277209599574207	1.9090877155637411	0.6061108692351976	0.6359755941118449	0.6061108692351976	0.6359755941118449	0.7142857142857143	meat
N_AQ.354	0.14285714285714285	0.27582350409337747	0.5455626683581093	2.1636445699519253	0.47296361849885843	0.581750914620089	0.5270363815011416	0.581750914620089	0.5714285714285714	dairy
N_AQ.355	0.0	0.03460839246445069	0.15128877451899203	1.5098224895011474	0.5388060210426351	0.5852408629932052	0.5388060210426351	0.5852408629932052	0.5714285714285714	meat
N_AQ.356	0.0	0.29290319049985	0.3960410319787331	1.3205501015788745	0.6160747089183582	0.5723719390863187	0.6160747089183582	0.5723719390863187	0.7142857142857143	meat
N_AQ.357	0.0	0.09700123217374827	0.13146984373725065	1.9944366968226508	0.5368537923206459	0.6001396620444099	0.5368537923206459	0.6001396620444099	0.5714285714285714	meat
N_AQ.358	0.0	0.7052425018605059	0.6113437598913396	1.549587214456515	0.6913004797931254	0.7208626652491475	0.6913004797931254	0.7208626652491475	0.7142857142857143	meat
N_AQ.359	0.14285714285714285	0.3777829576319767	0.2816500367892235	2.6914667249616686	0.4127117120087223	0.3493008001233394	0.5872882879912777	0.6506991998766606	0.5714285714285714	dairy
N_AQ.36	0.0	0.7987593067501947	0.9362737105363537	1.5624136249287317	0.7507303591431188	0.8611512659515619	0.7507303591431188	0.8611512659515619	0.8571428571428571	meat
N_AQ.360	0.14285714285714285	0.07436473814302368	0.6176966107611538	2.3985603455052256	0.5941216487393618	0.675668927088961	0.5941216487393618	0.675668927088961	0.5714285714285714	meat
N_AQ.361	0.0	0.1796153232560659	0.5285973956644074	1.3329678688547586	0.5606715782498588	0.5603169850136538	0.5606715782498588	0.5603169850136538	0.5714285714285714	meat
N_AQ.362	0.0	0.08658176113560716	0.06522147851622057	1.7669181854123186	0.521640807553865	0.5698057216687192	0.521640807553865	0.5698057216687192	0.7142857142857143	meat
N_AQ.363	0.0	0.15523670896778824	0.2780954750995134	1.0054947210175493	0.5664516697976534	0.6361934219444961	0.5664516697976534	0.6361934219444961	0.5714285714285714	meat
N_AQ.364	0.0	0.8977547514935146	1.0769888455774195	1.4633513529925322	0.7449430174911422	0.787366407065115	0.7449430174911422	0.787366407065115	0.8571428571428571	meat
N_AQ.365	0.0	0.26699246217768413	0.44609041581871994	1.8941643748713948	0.4987188947568574	0.5449869699841884	0.5012811052431426	0.5449869699841884	0.5714285714285714	dairy
N_AQ.366	0.0	0.04124180644295967	0.18270071166877408	1.4174605239802534	0.5312441630119643	0.6018337799967479	0.5312441630119643	0.6018337799967479	0.7142857142857143	dairy
N_AQ.367	0.0	0.17456973811598517	0.27729812544516	1.0373242746241231	0.5846353531965541	0.5720807913694667	0.5846353531965541	0.5720807913694667	0.7142857142857143	meat
N_AQ.368	0.0	0.8767681825811888	1.061311921505495	1.6956454249380768	0.7428557257357902	0.8620655140899222	0.7428557257357902	0.8620655140899222	0.8571428571428571	meat
N_AQ.369	0.14285714285714285	0.9854673156918536	0.5700838980209798	2.2742861479055705	0.7690235227153256	0.7821126704765851	0.7690235227153256	0.7821126704765851	0.8571428571428571	meat
N_AQ.37	0.0	0.453104837246466	0.7392595510353451	1.7463677891250458	0.4575529072595881	0.4695953765088488	0.5424470927404119	0.5304046234911513	0.5714285714285714	dairy
N_AQ.370	0.0	0.11286220975260317	0.410830632094018	1.1977435438941864	0.520205252839356	0.5371318924282638	0.520205252839356	0.5371318924282638	0.5714285714285714	dairy
N_AQ.371	0.0	0.40326189540657165	0.35270788088202787	1.7985514011404333	0.6517483341315687	0.7573198638889053	0.6517483341315687	0.7573198638889053	0.7142857142857143	meat
N_AQ.372	0.14285714285714285	0.3469354862599746	0.25129717637483673	2.212337895192798	0.4288566385559641	0.41314257685024536	0.5711433614440359	0.5868574231497546	0.5714285714285714	dairy
N_AQ.373	0.0	0.06630251818212209	0.028591631040854406	1.3813413668303882	0.5335381655632149	0.5432299930188929	0.5335381655632149	0.5432299930188929	0.5714285714285714	meat
N_AQ.374	0.14285714285714285	0.09756197757247224	0.906247375545311	2.9990303657802477	0.5660513995236048	0.599259355574303	0.5660513995236048	0.599259355574303	0.7142857142857143	meat
N_AQ.375	0.0	0.21170237188533306	0.7646187178272672	0.9666036073732737	0.5037183205581965	0.5527518836163247	0.5037183205581965	0.5527518836163247	0.5714285714285714	dairy
N_AQ.376	0.0	0.15335488523161486	0.518835767491487	1.762048931760653	0.58376675612812	0.6799660905432618	0.58376675612812	0.6799660905432618	0.7142857142857143	meat
N_AQ.377	0.0	0.18080384727434268	0.07886549549399796	1.374561367288378	0.4986508464809329	0.5836175663841211	0.5013491535190671	0.5836175663841211	0.5714285714285714	dairy
N_AQ.378	0.0	0.46875129374055235	0.24397184362398977	1.6956440720823251	0.6783523745940344	0.6235132172596484	0.6783523745940344	0.6235132172596484	0.8571428571428571	meat
N_AQ.379	0.14285714285714285	1.0286509520213847	1.410455475986488	2.175869840708211	0.3039216856154792	0.29343124515225794	0.6960783143845208	0.7065687548477421	0.8571428571428571	dairy
N_AQ.38	0.0	0.013610836032471152	0.40671561498463493	1.2630830531364259	0.5464868948593298	0.7024270019384498	0.5464868948593298	0.7024270019384498	0.5714285714285714	meat
N_AQ.380	0.0	0.20662821960962613	0.24864825222411976	1.3994726557174801	0.5802333869601632	0.628952647644601	0.5802333869601632	0.628952647644601	0.5714285714285714	meat
N_AQ.381	0.0	0.5304387410569849	1.0777296478240435	1.370499151146603	0.4310008178329756	0.43569863326419184	0.5689991821670244	0.5643013667358081	0.7142857142857143	dairy
N_AQ.382	0.0	0.8711547887434193	0.9984901842648021	1.9331930885071713	0.7713535889064537	0.8785954303542134	0.7713535889064537	0.8785954303542134	0.8571428571428571	meat
N_AQ.383	0.14285714285714285	0.9778047340788326	0.9804147041163522	2.146505359385929	0.7847462740910792	0.8176980140190845	0.7847462740910792	0.8176980140190845	1.0	meat
N_AQ.384	0.0	0.38492361437173506	0.6193435213302142	1.7997800104306314	0.6243586715631892	0.8281649731471427	0.6243586715631892	0.8281649731471427	0.5714285714285714	meat
N_AQ.385	0.0	0.41866508796990715	0.4669368619444757	1.2403653544922497	0.642538959236291	0.7100584523071763	0.642538959236291	0.7100584523071763	0.7142857142857143	meat
N_AQ.386	0.0	0.03486865225955528	0.2264319803684783	1.5238365118029107	0.5391647579625681	0.451617274194528	0.5391647579625681	0.548382725805472	0.5714285714285714	meat
N_AQ.387	0.0	0.42608665121909073	0.35886613273046686	1.537318231921912	0.637175401809347	0.6492983410275445	0.637175401809347	0.6492983410275445	0.8571428571428571	meat
N_AQ.388	0.0	0.4810438700776664	0.3072272888719177	1.7580409870465188	0.6314741072409742	0.7042316872685843	0.6314741072409742	0.7042316872685843	0.7142857142857143	meat
N_AQ.389	0.0	0.6778269356972153	0.6035038877228601	1.400522791105985	0.7132188696529628	0.6525433853341588	0.7132188696529628	0.6525433853341588	1.0	meat
N_AQ.39	0.0	0.3271699524429564	0.11908441772913543	1.1589310715011558	0.6220104924043532	0.6659773547264526	0.6220104924043532	0.6659773547264526	0.7142857142857143	meat
N_AQ.390	0.0	0.23635694145057787	0.1544905542092347	1.3935749117183596	0.46910590522375495	0.39938640356166033	0.530894094776245	0.6006135964383397	0.5714285714285714	dairy
N_AQ.391	0.0	0.11939120690735852	0.3180356038455099	1.129039819610035	0.5463736384746626	0.39455270579997337	0.5463736384746626	0.6054472942000266	0.5714285714285714	meat
N_AQ.392	0.14285714285714285	0.7498938964461349	0.8087389709227916	2.5950461907991507	0.3898802671651843	0.32203308125370533	0.6101197328348157	0.6779669187462947	0.7142857142857143	dairy
N_AQ.393	0.14285714285714285	0.14674400950435582	0.3647343153096779	2.075065334425791	0.4816988405441843	0.3212105156137188	0.5183011594558157	0.6787894843862812	0.5714285714285714	dairy
N_AQ.394	0.0	0.3546479403358849	0.5716924837160527	1.417190980574431	0.4262993538104947	0.4272391569331871	0.5737006461895053	0.572760843066813	0.7142857142857143	dairy
N_AQ.395	0.0	0.2843220290542168	0.3659140664902471	1.1571681528475442	0.6033203883039201	0.6172811960481353	0.6033203883039201	0.6172811960481353	0.7142857142857143	meat
N_AQ.396	0.0	0.3153268895204113	0.5278488452465794	0.7665473252381193	0.46881334845438005	0.4001920790003299	0.53118665154562	0.5998079209996701	0.7142857142857143	dairy
N_AQ.397	0.0	0.24207548492227943	0.5279802227523015	0.9045255047401639	0.5890110222437369	0.6059355495245179	0.5890110222437369	0.6059355495245179	0.7142857142857143	meat
N_AQ.398	0.0	0.31574403147834296	0.23855687393117728	1.8506272932724337	0.5810537294418309	0.6077427540680359	0.5810537294418309	0.6077427540680359	0.5714285714285714	meat
N_AQ.399	0.0	0.4779387611089785	0.6115311956344818	1.6799338866428146	0.6623599411495565	0.7122858034514375	0.6623599411495565	0.7122858034514375	0.7142857142857143	meat
N_AQ.4	0.0	0.25706576802281306	0.3211693852747376	1.3968580928282834	0.4991863496510419	0.4738717339498429	0.5008136503489581	0.5261282660501572	0.7142857142857143	dairy
N_AQ.40	0.0	0.2558198250271874	0.5903560654087173	1.6300417549595765	0.4696828567195636	0.25799669870979086	0.5303171432804363	0.7420033012902092	0.5714285714285714	dairy
N_AQ.400	0.0	0.2028024520663866	0.18893977184024585	1.4158825039020249	0.466965244208327	0.3570883484375093	0.533034755791673	0.6429116515624906	0.5714285714285714	dairy
N_AQ.401	0.0	0.0789920846260289	0.37480330443849297	1.3719419527782895	0.5515902203567415	0.4821555940623401	0.5515902203567415	0.5178444059376599	0.5714285714285714	meat
N_AQ.402	0.0	0.06943911085171184	0.15493934744730975	0.6976421773247461	0.5195486826704467	0.529714538440791	0.5195486826704467	0.529714538440791	0.7142857142857143	dairy
N_AQ.403	0.0	0.19349543614216108	0.17739970223906423	1.1757215692229832	0.5848824635790247	0.531892346629746	0.5848824635790247	0.531892346629746	0.5714285714285714	meat
N_AQ.404	0.0	0.2908676558624137	0.4184814376181206	1.3239728916900262	0.4687819559640673	0.3706215608414573	0.5312180440359326	0.6293784391585426	0.5714285714285714	dairy
N_AQ.405	0.0	0.1454770204542431	0.30608208050636415	0.944696437832928	0.5741279433452195	0.6591904456386639	0.5741279433452195	0.6591904456386639	0.7142857142857143	meat
N_AQ.406	0.14285714285714285	0.4943694911577725	0.5935520343206692	2.0358905969009573	0.6546710744169987	0.5601260168582739	0.6546710744169987	0.5601260168582739	0.7142857142857143	meat
N_AQ.408	0.0	0.7127765756835261	0.3701015895608735	1.428998799638817	0.37982162196680525	0.48764076659092026	0.6201783780331948	0.5123592334090797	0.7142857142857143	dairy
N_AQ.409	0.0	0.08623898174225417	0.3375402919376179	1.8669181738676328	0.5473938861092591	0.47690293524263216	0.5473938861092591	0.5230970647573678	0.5714285714285714	meat
N_AQ.41	0.2857142857142857	0.7094534680776905	0.6007105375947558	2.52966240519322	0.7018153228612627	0.7155212031467968	0.7018153228612627	0.7155212031467968	0.7142857142857143	meat
N_AQ.410	0.0	0.013267595958216114	0.20257819033010402	1.191456246815943	0.5166775443490522	0.3539845623903948	0.5166775443490522	0.6460154376096052	0.5714285714285714	dairy
N_AQ.411	0.0	0.4895518530454132	0.2951930830074415	1.3683066778118258	0.6387457832350517	0.6183109976040095	0.6387457832350517	0.6183109976040095	0.8571428571428571	meat
N_AQ.412	0.0	0.1329268517710754	0.1728166646518478	1.8455059192396235	0.5305485804851238	0.50952294983927	0.5305485804851238	0.50952294983927	0.5714285714285714	dairy
N_AQ.413	0.0	0.4720459497255262	0.49265909400556995	1.523752356430139	0.6472129170707405	0.7095300244130256	0.6472129170707405	0.7095300244130256	0.8571428571428571	meat
N_AQ.414	0.14285714285714285	1.0112046260788106	0.8715735899892034	2.2459553145945037	0.7922087319795287	0.8510840827253346	0.7922087319795287	0.8510840827253346	0.8571428571428571	meat
N_AQ.415	0.0	0.3785236748866242	0.6060316260557099	1.387184777971112	0.4164311503279933	0.3692069859385478	0.5835688496720066	0.6307930140614522	0.5714285714285714	dairy
N_AQ.416	0.0	0.17879724665027705	0.6185019457090674	1.740063108781584	0.6087195695868538	0.5211185813581544	0.6087195695868538	0.5211185813581544	0.5714285714285714	meat
N_AQ.417	0.14285714285714285	0.3458995616148336	0.32513220302753554	2.4709059849277795	0.42287711966234637	0.4308989381895982	0.5771228803376536	0.5691010618104018	0.7142857142857143	dairy
N_AQ.418	0.14285714285714285	0.4879843496529147	0.7111337360646081	2.0738470130167426	0.6715218994713793	0.6603594987963864	0.6715218994713793	0.6603594987963864	0.8571428571428571	meat
N_AQ.419	0.0	0.9341687438511708	0.8733069082822111	1.8103766735873346	0.7571817727991598	0.7864102476065816	0.7571817727991598	0.7864102476065816	1.0	meat
N_AQ.42	0.0	0.727179282579498	0.945233282714846	1.8785406504733055	0.7024749698074874	0.784640467173304	0.7024749698074874	0.784640467173304	0.8571428571428571	meat
N_AQ.420	0.0	0.03632071846714581	0.025706526420631513	1.4731176437637086	0.5317017206700128	0.7219819495527039	0.5317017206700128	0.7219819495527039	0.5714285714285714	dairy
N_AQ.421	0.0	0.06914442731958191	0.4454970656951462	1.3405760794016428	0.5120845261289004	0.5760371143675075	0.5120845261289004	0.5760371143675075	0.5714285714285714	dairy
N_AQ.422	0.14285714285714285	0.16306399131733532	0.6850736339675045	3.109625402028198	0.4642749267298772	0.6115263901511789	0.5357250732701229	0.6115263901511789	0.5714285714285714	dairy
N_AQ.423	0.0	0.12194287519777294	0.43003833693224724	1.377921493815738	0.57046082614677	0.5055679606362115	0.57046082614677	0.5055679606362115	0.5714285714285714	meat
N_AQ.424	0.0	0.3531152218892818	0.46720196218691235	1.5813430342042238	0.6527505013595748	0.5353814367088973	0.6527505013595748	0.5353814367088973	0.8571428571428571	meat
N_AQ.425	0.0	0.3425817637833864	0.38569043056892394	1.2689646330947397	0.45827148015995095	0.46430489445969136	0.541728519840049	0.5356951055403086	0.5714285714285714	dairy
N_AQ.426	0.0	0.260792520544976	0.1597239542311942	1.2248782438335872	0.5900777430484139	0.6075820423552517	0.5900777430484139	0.6075820423552517	0.5714285714285714	meat
N_AQ.427	0.0	0.01853382122325223	0.10183540465058621	1.5040718447509236	0.552232897078291	0.6072196013707757	0.552232897078291	0.6072196013707757	0.5714285714285714	dairy
N_AQ.428	0.0	0.04392883009654458	0.2797331754835785	1.4109800399734391	0.5496803325134568	0.593695073362076	0.5496803325134568	0.593695073362076	0.5714285714285714	meat
N_AQ.429	0.0	0.15726291981826993	0.21702396991661196	0.8741868186787722	0.5960821242562061	0.5738198481542435	0.5960821242562061	0.5738198481542435	0.8571428571428571	meat
N_AQ.43	0.0	0.25838312420733345	0.39069207722470867	1.1599002433753176	0.5931405273071333	0.7160911715669335	0.5931405273071333	0.7160911715669335	0.5714285714285714	meat
N_AQ.430	0.14285714285714285	0.9720704961435231	1.3438143249240166	2.003621773564454	0.30690074661430083	0.09683346088003143	0.6930992533856992	0.9031665391199686	0.7142857142857143	dairy
N_AQ.431	0.0	0.6488282994672121	0.9637436620203231	1.6921030267671033	0.7205821698647181	0.8047873770224933	0.7205821698647181	0.8047873770224933	0.8571428571428571	meat
N_AQ.432	0.14285714285714285	0.5517612039634405	0.8570689363908811	2.597440906450506	0.39150533715607466	0.3567632351413632	0.6084946628439254	0.6432367648586368	0.5714285714285714	dairy
N_AQ.433	0.0	0.5799970130581773	0.9311183994434574	1.1008702980020435	0.4133871148279207	0.2971196840725242	0.5866128851720793	0.7028803159274758	0.5714285714285714	dairy
N_AQ.434	0.14285714285714285	0.573672804314903	0.619977603070452	2.0661798651762386	0.6474751531501954	0.843376877143912	0.6474751531501954	0.843376877143912	0.5714285714285714	meat
N_AQ.435	0.14285714285714285	0.09417241913683247	0.07771795418882876	3.1510389295912287	0.5084368599632423	0.49035242088500886	0.5084368599632423	0.5096475791149911	0.5714285714285714	dairy
N_AQ.436	0.0	0.44404563091329546	0.42070543549311173	1.745267415276555	0.6803113009870492	0.6633942692324732	0.6803113009870492	0.6633942692324732	0.7142857142857143	meat
N_AQ.437	0.14285714285714285	0.12355632613277649	0.5417525480483164	2.8937949631820876	0.6198817638519899	0.5779196840100052	0.6198817638519899	0.5779196840100052	0.7142857142857143	meat
N_AQ.438	0.0	0.011708756818502966	0.342940382082205	1.1892544453274043	0.528567240622934	0.6521381287831062	0.528567240622934	0.6521381287831062	0.5714285714285714	dairy
N_AQ.439	0.14285714285714285	0.7319637884672348	0.9139080407841993	2.139693860962412	0.3734294660764719	0.30083583753919285	0.6265705339235281	0.6991641624608071	0.5714285714285714	dairy
N_AQ.44	0.14285714285714285	0.49421175157789454	0.589407928376479	2.0174254717342404	0.6586302823611215	0.8235851104995288	0.6586302823611215	0.8235851104995288	0.7142857142857143	meat
N_AQ.440	0.0	0.578951034356522	0.6011034149669993	1.6817465366632933	0.6778030119326613	0.7392523877027228	0.6778030119326613	0.7392523877027228	0.7142857142857143	meat
N_AQ.441	0.0	0.7893242388600168	1.1710352236488448	1.4613366927145754	0.3646508263405623	0.19964949042236452	0.6353491736594377	0.8003505095776355	0.7142857142857143	dairy
N_AQ.442	0.0	0.46432388956191256	0.5441219236637382	1.5364406982085206	0.6230735265035892	0.624094055867513	0.6230735265035892	0.624094055867513	0.7142857142857143	meat
N_AQ.443	0.0	0.5726467602409117	0.8248484424808358	1.1820112791111992	0.3931776710020317	0.2901533703593571	0.6068223289979683	0.7098466296406429	0.7142857142857143	dairy
N_AQ.444	0.0	0.617111093246865	0.6415226167439284	1.6571241722504788	0.6936269577315813	0.7330286925071041	0.6936269577315813	0.7330286925071041	0.8571428571428571	meat
N_AQ.445	0.14285714285714285	0.05124736238589673	0.616543309927656	2.379054299005014	0.5984179650671485	0.594280272072316	0.5984179650671485	0.594280272072316	0.5714285714285714	meat
N_AQ.446	0.0	0.6331690130090893	0.6807935588700061	1.1965071742637452	0.38608040827144036	0.32775876347239075	0.6139195917285596	0.6722412365276093	0.7142857142857143	dairy
N_AQ.447	0.14285714285714285	1.2088959791445448	1.2437875549242832	2.5455738975104594	0.832673262193013	0.7877648463034248	0.832673262193013	0.7877648463034248	1.0	meat
N_AQ.448	0.0	0.5489887112999812	0.9185479510370985	1.2902500679915523	0.6634864467397987	0.7514851572789149	0.6634864467397987	0.7514851572789149	0.8571428571428571	meat
N_AQ.449	0.0	0.06360618126242132	0.2985156018197952	1.4780652148671107	0.5313853297752059	0.4944105895035824	0.5313853297752059	0.5055894104964176	0.5714285714285714	meat
N_AQ.45	0.0	0.7011710249646004	0.6530946989811867	1.4485925321161846	0.7239810215178722	0.7328361817516305	0.7239810215178722	0.7328361817516305	0.8571428571428571	meat
N_AQ.450	0.0	0.17356003749215618	0.09281660222311221	1.3148268211015284	0.48982574047292793	0.6037399643549646	0.5101742595270721	0.6037399643549646	0.5714285714285714	dairy
N_AQ.451	0.0	0.08287554594572256	0.020532747365149526	1.462719689932858	0.5687759395671373	0.5617027491598775	0.5687759395671373	0.5617027491598775	0.5714285714285714	meat
N_AQ.452	0.0	0.4646628221748726	0.40767742669110635	1.3640483621249762	0.43080983372403175	0.36286725072036496	0.5691901662759682	0.637132749279635	0.7142857142857143	dairy
N_AQ.453	0.0	0.2433404325923412	0.20928674208352174	1.8804647836043187	0.449509564571507	0.35245785243175204	0.550490435428493	0.6475421475682479	0.5714285714285714	dairy
N_AQ.454	0.14285714285714285	0.10383872702832142	0.5787514880301036	2.97468345823419	0.5603777740553694	0.7242279989796195	0.5603777740553694	0.7242279989796195	0.5714285714285714	meat
N_AQ.455	0.14285714285714285	0.722303312298899	0.6080082834450429	2.0227648450030564	0.7313621470540796	0.8030404873044735	0.7313621470540796	0.8030404873044735	0.8571428571428571	meat
N_AQ.456	0.0	0.47964903700282985	0.6080822150161671	1.5854021198007062	0.6315608667015044	0.760887191403155	0.6315608667015044	0.760887191403155	0.5714285714285714	meat
N_AQ.457	0.14285714285714285	0.5660089808284436	0.3219504429993705	3.1614789407465005	0.3854305638346044	0.31209518807837283	0.6145694361653956	0.6879048119216271	0.5714285714285714	dairy
N_AQ.458	0.0	0.41781871150173383	0.4102175633514833	1.1857726167136682	0.4498631396746449	0.3719573690166719	0.5501368603253551	0.628042630983328	0.7142857142857143	dairy
N_AQ.459	0.0	0.373405912888842	0.587048802186266	1.85745218101729	0.648060671658812	0.6578268961099085	0.648060671658812	0.6578268961099085	0.7142857142857143	meat
N_AQ.46	0.0	0.06507963215466837	0.2905454704872869	1.8217838056876492	0.5570691352413749	0.6353546396670097	0.5570691352413749	0.6353546396670097	0.5714285714285714	meat
N_AQ.460	0.0	0.1338374655513067	0.0458490263154497	1.3163267061327708	0.5870233987208008	0.5711877728469584	0.5870233987208008	0.5711877728469584	0.5714285714285714	meat
N_AQ.461	0.0	0.11465336664520606	0.05612656604306777	1.7850742973220324	0.5677230827147515	0.6031839308841841	0.5677230827147515	0.6031839308841841	0.5714285714285714	meat
N_AQ.462	0.0	0.10932343210474406	0.019824166684307833	1.2681916225590768	0.5736412003229407	0.5941690884048952	0.5736412003229407	0.5941690884048952	0.7142857142857143	meat
N_AQ.463	0.0	1.0065007163954998	0.9958213705939666	1.628178248694884	0.7928370821066476	0.8795769402656933	0.7928370821066476	0.8795769402656933	1.0	meat
N_AQ.464	0.0	0.272991069742255	0.5179594758695831	1.370299297754445	0.49231855023696	0.5253799431385233	0.50768144976304	0.5253799431385233	0.5714285714285714	dairy
N_AQ.465	0.14285714285714285	0.6650278812700847	0.6184569203749665	2.141588888461437	0.7074851583873235	0.7452732698235245	0.7074851583873235	0.7452732698235245	0.8571428571428571	meat
N_AQ.466	0.0	0.5328556086638996	0.5871729718628561	1.643493867830062	0.41352019142991925	0.42380825856918297	0.5864798085700808	0.5761917414308171	0.7142857142857143	dairy
N_AQ.467	0.14285714285714285	0.7461866753077724	0.7643259222463897	2.6738541461472933	0.33899000532139734	0.31277895806448125	0.6610099946786027	0.6872210419355187	0.7142857142857143	dairy
N_AQ.468	0.0	0.2905211108212313	0.7002315685283144	1.5165951753722764	0.4781295268091613	0.3708445008003088	0.5218704731908387	0.6291554991996913	0.5714285714285714	dairy
N_AQ.469	0.0	0.948862822011681	0.9980703743808386	1.6405674336375877	0.7691330433403634	0.7535541685099341	0.7691330433403634	0.7535541685099341	0.8571428571428571	meat
