	hit_fraction_z	mean_z	median_z	max_z	mean_prob	median_prob	mean_confidence	median_confidence	hit_fraction_prob	direction
ENOG4111Q38	0.0	0.03861771315582559	0.10779745504793148	1.4746694514901986	0.48228250826258645	0.5383955080120927	0.5177174917374135	0.5383955080120927	0.5714285714285714	baseline
ENOG4111Q3E	0.0	0.23216817409390117	0.6322297870153268	1.4224363459025917	0.6379572869986874	0.7565927580719857	0.6379572869986874	0.7565927580719857	0.5714285714285714	endpoint
ENOG4111Q3F	0.0	0.5407654549151016	0.9879351806327926	1.5618045986429578	0.3293233993026092	0.19755526986104868	0.6706766006973908	0.8024447301389513	0.7142857142857143	baseline
ENOG4111Q41	0.0	0.5854237139041601	0.8107808549800026	1.1502457196426907	0.31839450219403925	0.27968347444785646	0.6816054978059607	0.7203165255521435	0.8571428571428571	baseline
ENOG4111Q4I	0.0	0.2698463139486698	0.531950007209363	1.0966435638561163	0.595762864879007	0.6375538539613825	0.595762864879007	0.6375538539613825	0.7142857142857143	endpoint
ENOG4111Q4N	0.0	0.7488593736427107	0.6746635063449717	1.4002741328993766	0.7248928271357562	0.7585092303812223	0.7248928271357562	0.7585092303812223	1.0	endpoint
ENOG4111Q4W	0.0	0.4833534077654565	0.7832123181825141	1.4642065493856415	0.6701333501178404	0.7397596977543824	0.6701333501178404	0.7397596977543824	0.7142857142857143	endpoint
ENOG4111Q58	0.0	1.1860627400091555	1.4521294424946896	1.5782980742587651	0.16453476515638665	0.0854770867962291	0.8354652348436133	0.9145229132037709	0.8571428571428571	baseline
ENOG4111Q5N	0.0	1.0494378518612137	1.2607823194766465	1.3895499379889031	0.20557284607956386	0.20145166041813328	0.7944271539204362	0.7985483395818667	0.8571428571428571	baseline
ENOG4111Q5V	0.0	0.22721022781024525	0.07489901538950046	1.234684089399148	0.6135990617563555	0.5007218972263775	0.6135990617563555	0.5007218972263775	0.5714285714285714	endpoint
ENOG4111Q8K	0.0	1.2696848798904026	1.2970138084450784	1.7870677749486328	0.861574710222041	0.9007660705376648	0.861574710222041	0.9007660705376648	1.0	endpoint
ENOG4111Q8R	0.0	1.2661281017700325	1.3309712633666029	1.6451228207541237	0.12286302458118896	0.05421078695701471	0.8771369754188111	0.9457892130429852	1.0	baseline
ENOG4111Q8X	0.0	0.2229489496016224	0.05847975159997115	1.7843394761797537	0.4741416550879963	0.48032833695806393	0.5258583449120037	0.519671663041936	0.5714285714285714	baseline
ENOG4111Q95	0.0	0.7570886607260098	0.7520889814445277	1.5493345629158837	0.26970947170876414	0.3003320413673965	0.7302905282912359	0.6996679586326036	1.0	baseline
ENOG4111Q97	0.0	0.09491516223130535	0.23106597022766148	1.2286993627873053	0.5585430474918659	0.5861224063582087	0.5585430474918659	0.5861224063582087	0.7142857142857143	endpoint
ENOG4111Q99	0.0	0.36678445297495826	0.4078892208614298	1.2164463993776107	0.6159581498121234	0.5383292781044885	0.6159581498121234	0.5383292781044885	0.5714285714285714	endpoint
ENOG4111Q9V	0.0	0.255702974970315	0.2091666159721659	1.2176953797444106	0.43622294404410517	0.4415286011954663	0.5637770559558948	0.5584713988045338	0.5714285714285714	baseline
ENOG4111QAP	0.0	0.8282805306016063	1.2732913618956345	1.6319006872487822	0.7385441189315566	0.8947002261868968	0.7385441189315566	0.8947002261868968	0.7142857142857143	endpoint
ENOG4111QB7	0.0	0.5971633593323455	1.001897445100035	1.3348294469213877	0.6730503500718481	0.7474181242266009	0.6730503500718481	0.7474181242266009	0.8571428571428571	endpoint
ENOG4111QBF	0.0	0.1189880024080562	0.18858422381727097	0.9103218292623932	0.562253910300348	0.5880218398063274	0.562253910300348	0.5880218398063274	0.7142857142857143	endpoint
ENOG4111QC0	0.0	0.15480493934817066	0.5515713885848628	1.3994712325076413	0.4712444101499864	0.355602131681296	0.5287555898500136	0.6443978683187039	0.5714285714285714	baseline
ENOG4111QCF	0.0	0.4078155152129499	0.3141583341160901	1.3432623719448857	0.6538897878611872	0.5787578977968667	0.6538897878611872	0.5787578977968667	0.7142857142857143	endpoint
ENOG4111QD0	0.0	0.07543387535902084	0.021388534867854296	1.0161692185995101	0.5067805352824866	0.5181948383316716	0.5067805352824866	0.5181948383316716	0.5714285714285714	endpoint
ENOG4111QDA	0.0	1.030562720847578	1.2150765253085762	1.5283492337801834	0.18878307623917154	0.19692634538735138	0.8112169237608284	0.8030736546126487	1.0	baseline
ENOG4111QDN	0.0	0.2580090032406278	0.1457352088057408	1.5271309323831623	0.5716515517384856	0.5749512248723374	0.5716515517384856	0.5749512248723374	0.5714285714285714	endpoint
ENOG4111QE4	0.0	0.31991822139558207	0.5378179926481734	1.239312668266034	0.5812202192255205	0.6555286082583076	0.5812202192255205	0.6555286082583076	0.7142857142857143	endpoint
ENOG4111QED	0.0	0.4195158214358691	0.7714321662688013	1.1915121611795934	0.3816310506846291	0.23464302140182072	0.6183689493153709	0.7653569785981793	0.8571428571428571	baseline
ENOG4111QEZ	0.0	1.1398933010787264	1.2619729446091539	1.6888242409215957	0.8354139406550468	0.9470022729816249	0.8354139406550468	0.9470022729816249	1.0	endpoint
ENOG4111QGN	0.0	0.7568830866367414	0.9579701420240613	1.385449169123796	0.7071212516605867	0.7894548030286291	0.7071212516605867	0.7894548030286291	0.8571428571428571	endpoint
ENOG4111QH7	0.0	0.3296301332789042	0.8434720349980758	1.3770492166666315	0.43027023650695717	0.31600781116974025	0.5697297634930428	0.6839921888302598	0.7142857142857143	baseline
ENOG4111QI3	0.0	0.3884152207908014	0.40315417982682517	1.4054379092477909	0.6455227951686434	0.629492898834834	0.6455227951686434	0.629492898834834	0.5714285714285714	endpoint
ENOG4111QIE	0.0	0.8784366526988301	1.3910928077171623	1.6632829165631549	0.7523643131635042	0.9106049420113814	0.7523643131635042	0.9106049420113814	0.8571428571428571	endpoint
ENOG4111QIR	0.14285714285714285	0.7625651661311326	1.2729985616321178	2.2724859644125055	0.7230034562448521	0.8478468370106977	0.7230034562448521	0.8478468370106977	0.7142857142857143	endpoint
ENOG4111QK2	0.0	0.4197980357137735	0.5153013849858927	1.276218051090522	0.35458045050893866	0.3546230077728547	0.6454195494910613	0.6453769922271453	0.8571428571428571	baseline
ENOG4111QKP	0.0	0.5521214705639743	1.057611744009503	1.5162204783411954	0.6920536202292661	0.816952629645471	0.6920536202292661	0.816952629645471	0.7142857142857143	endpoint
ENOG4111QKZ	0.0	0.45089090143973815	0.8745006365870451	1.469779982715038	0.36969575407963495	0.31335663525029206	0.630304245920365	0.6866433647497079	0.5714285714285714	baseline
ENOG4111QM8	0.0	0.73928925614638	1.0432821450493852	1.562231017197676	0.26982590364467124	0.13523871677979546	0.7301740963553287	0.8647612832202045	0.7142857142857143	baseline
ENOG4111QMH	0.0	0.04872648038976335	0.05284858926147981	0.7328912078832157	0.5380829180690258	0.4890638738738685	0.5380829180690258	0.5109361261261315	0.5714285714285714	endpoint
ENOG4111QMM	0.0	0.35002445931540427	0.8362647035657282	1.2506971779990637	0.3956185761446771	0.27882266006853984	0.6043814238553229	0.7211773399314602	0.5714285714285714	baseline
ENOG4111QN6	0.0	0.5621428685796641	0.7754001532972287	1.193060937801281	0.7039724569443903	0.7596336246729446	0.7039724569443903	0.7596336246729446	0.7142857142857143	endpoint
ENOG4111QNG	0.0	0.16526362927743518	0.08853348403637847	1.2729947930450942	0.4498252892364453	0.455924573528548	0.5501747107635546	0.544075426471452	0.5714285714285714	baseline
ENOG4111QNK	0.0	0.6508495943305533	0.7635434197875074	1.698636249136958	0.3255703390297005	0.32272504962143195	0.6744296609702995	0.677274950378568	0.7142857142857143	baseline
ENOG4111QPB	0.0	0.6687896295119649	1.2457200538127586	1.5147990520756993	0.712117236554678	0.9251705134302829	0.712117236554678	0.9251705134302829	0.8571428571428571	endpoint
ENOG4111QPQ	0.0	0.5479185026858141	1.1368693673602452	1.383051451845797	0.3470638112171128	0.2474174088847291	0.6529361887828872	0.7525825911152709	0.7142857142857143	baseline
ENOG4111QPY	0.0	0.2845541413248372	0.17207202111677175	1.2218945619015915	0.5634361120888971	0.5299870677446532	0.5634361120888971	0.5299870677446532	0.5714285714285714	endpoint
ENOG4111QQI	0.0	0.4724364360228939	0.40491363470487285	1.7145893828562349	0.3902758823848666	0.41853395501500845	0.6097241176151333	0.5814660449849915	0.5714285714285714	baseline
ENOG4111QRJ	0.0	0.9608507144391805	1.2396611743365393	1.638372482649165	0.7907699427765326	0.9076208315801378	0.7907699427765326	0.9076208315801378	0.8571428571428571	endpoint
ENOG4111QRM	0.0	0.49375711389304244	0.7829520156343527	1.5163018857437072	0.6980092348137896	0.6962330811840894	0.6980092348137896	0.6962330811840894	0.7142857142857143	endpoint
ENOG4111QS8	0.0	0.3229876763580421	0.4713644624000312	1.5153501189587901	0.3492005469519735	0.36221664416762894	0.6507994530480266	0.6377833558323711	0.7142857142857143	baseline
ENOG4111QSB	0.0	0.06368479026926148	0.18406107018203327	0.8971874051787375	0.5258355042302135	0.5011744653802968	0.5258355042302135	0.5011744653802968	0.5714285714285714	endpoint
ENOG4111QSP	0.0	0.6540289636882436	0.9171038537836737	1.382408863914709	0.6994582436268673	0.7572704492187804	0.6994582436268673	0.7572704492187804	0.7142857142857143	endpoint
ENOG4111QSQ	0.0	0.0023667373083348176	0.1337606427359607	1.0945241340567025	0.4850951392649239	0.4698307751180177	0.5149048607350761	0.5301692248819823	0.5714285714285714	baseline
ENOG4111QTY	0.0	0.37550015075233395	0.29180644488542784	1.281355033390293	0.40047582668228926	0.4221818616787931	0.5995241733177108	0.5778181383212069	0.7142857142857143	baseline
ENOG4111QVA	0.0	0.8740181526479495	1.2878026802434113	1.653897490175122	0.7579622274950458	0.9129592852063768	0.7579622274950458	0.9129592852063768	0.7142857142857143	endpoint
ENOG4111QVE	0.0	0.06684167969715692	0.1360509742671755	0.9147866014443831	0.5129556289756475	0.50540277906713	0.5129556289756475	0.50540277906713	0.5714285714285714	endpoint
ENOG4111QVH	0.0	0.38008215372301246	0.2276116089625556	1.778253813246625	0.5899378965563786	0.5490509152245276	0.5899378965563786	0.5490509152245276	0.7142857142857143	endpoint
ENOG4111QVU	0.0	0.7939936887105292	0.9878083087889736	1.517950565462803	0.7343193586927816	0.7441243671919215	0.7343193586927816	0.7441243671919215	0.8571428571428571	endpoint
ENOG4111QVW	0.0	0.16378695679724717	0.03641418529557617	1.273329495142978	0.5672924289834188	0.5217075335533146	0.5672924289834188	0.5217075335533146	0.5714285714285714	endpoint
ENOG4111QVX	0.0	0.05067314990596609	0.20912367186171493	1.1909417493495111	0.46074152773752897	0.4415447457049836	0.539258472262471	0.5584552542950164	0.5714285714285714	baseline
ENOG4111QW4	0.14285714285714285	0.27118166113905084	0.13010266518956345	2.0426886161560605	0.46065967065283936	0.54349679957272	0.5393403293471606	0.54349679957272	0.5714285714285714	baseline
ENOG4111QWX	0.0	0.09434175049853528	0.41045810965152857	1.2285113578426243	0.5115132470014055	0.3944981884307621	0.5115132470014055	0.6055018115692379	0.5714285714285714	baseline
ENOG4111QWZ	0.0	0.2158447834408816	0.15336903264921614	1.4074616493472971	0.40021827734696475	0.5490492273737134	0.5997817226530353	0.5490492273737134	0.5714285714285714	baseline
ENOG4111QXE	0.0	0.39697274153066003	0.8008981234147106	1.3486201572596528	0.3636902169560195	0.2615565179162046	0.6363097830439806	0.7384434820837954	0.7142857142857143	baseline
ENOG4111QY1	0.0	0.04358342611400835	0.03260228558350831	1.430420244858864	0.48075798296748046	0.4760327539373406	0.5192420170325196	0.5239672460626594	0.5714285714285714	baseline
ENOG4111QZ3	0.0	0.5288058996184437	0.5992677140652029	1.1132320721776396	0.6434471040166548	0.6785543824129402	0.6434471040166548	0.6785543824129402	0.8571428571428571	endpoint
ENOG4111QZM	0.0	0.06572996072190611	0.3431027326678904	1.304298409079276	0.5707483529774413	0.6022075231481471	0.5707483529774413	0.6022075231481471	0.5714285714285714	endpoint
ENOG4111R0C	0.0	0.663538361777925	0.7167568781972666	1.4985278165253162	0.7031180682645756	0.704291077732691	0.7031180682645756	0.704291077732691	0.8571428571428571	endpoint
ENOG4111R0M	0.0	0.02793417901087777	0.22474049393558682	1.7734632113532574	0.5328503131375296	0.5841061062029076	0.5328503131375296	0.5841061062029076	0.5714285714285714	endpoint
ENOG4111R0N	0.0	0.029341611592369494	0.07504375940863411	1.808861011157162	0.5560129825609585	0.536388980228863	0.5560129825609585	0.536388980228863	0.5714285714285714	endpoint
ENOG4111R0Z	0.0	0.14368218648385028	0.6896372553088989	1.7366481671008362	0.5215016262471869	0.7076402529451123	0.5215016262471869	0.7076402529451123	0.5714285714285714	endpoint
ENOG4111R12	0.0	0.04719533094120914	0.2894103082799014	1.665448138908122	0.5606592696629228	0.6047201676087035	0.5606592696629228	0.6047201676087035	0.5714285714285714	endpoint
ENOG4111R14	0.0	0.47423986897012754	0.8215012059976555	1.2689023071777326	0.6388155274309416	0.7220039263735045	0.6388155274309416	0.7220039263735045	0.8571428571428571	endpoint
ENOG4111R32	0.0	0.3995230152333092	1.0444299346399348	1.9540269095517249	0.585971315873718	0.757361365851319	0.585971315873718	0.757361365851319	0.5714285714285714	endpoint
ENOG4111R3C	0.0	0.013933332644511512	0.3869539931713994	1.3593945953871824	0.46612070765196395	0.3959142756896528	0.533879292348036	0.6040857243103472	0.5714285714285714	baseline
ENOG4111R45	0.0	0.21887774939214624	0.3190793124044568	1.1764377984628953	0.5584382376102673	0.6401186133903572	0.5584382376102673	0.6401186133903572	0.7142857142857143	endpoint
ENOG4111R48	0.0	1.1174430724985254	1.1940393025473999	1.407062453578953	0.8490123460965738	0.9391294876061574	0.8490123460965738	0.9391294876061574	1.0	endpoint
ENOG4111R49	0.0	1.3509905409128977	1.261863405030165	1.6608140930778965	0.891749021699608	0.8768468133741324	0.891749021699608	0.8768468133741324	1.0	endpoint
ENOG4111R4E	0.0	0.5857674934387532	1.119818138506938	1.2649511147372345	0.7192334666127707	0.8694198296954682	0.7192334666127707	0.8694198296954682	0.7142857142857143	endpoint
ENOG4111R4Y	0.0	0.25185945439056495	0.3616914823123794	1.2125824641369094	0.44132193253960156	0.3971758530196371	0.5586780674603984	0.6028241469803629	0.7142857142857143	baseline
ENOG4111R54	0.0	0.674286531337771	0.36854176560998025	1.8298518613558834	0.35231159489265124	0.34442251504589677	0.6476884051073488	0.6555774849541032	0.7142857142857143	baseline
ENOG4111R59	0.0	1.1575001341934394	0.9871713847232556	1.8716474420159501	0.8271854663349252	0.789827553135994	0.8271854663349252	0.789827553135994	1.0	endpoint
ENOG4111R5D	0.0	0.7627437923012429	1.2448039687562964	1.3879174051084022	0.3087284390053693	0.21053204909228881	0.6912715609946307	0.7894679509077112	0.8571428571428571	baseline
ENOG4111R5R	0.0	0.35148191082026514	0.7207855353512856	1.6954258473482104	0.6365710522536489	0.7183318349863276	0.6365710522536489	0.7183318349863276	0.7142857142857143	endpoint
ENOG4111R75	0.0	0.22088817650721837	0.16465316069253322	1.8547099693222056	0.5887729993585735	0.5530201983907758	0.5887729993585735	0.5530201983907758	0.5714285714285714	endpoint
ENOG4111R7X	0.0	0.4624309660807987	0.13537314971466227	1.4564550922357362	0.37219782746101326	0.4692706898264507	0.6278021725389867	0.5307293101735493	0.7142857142857143	baseline
ENOG4111R8F	0.0	0.041363724809937316	0.07562909600014564	1.2898554064842769	0.47271712383447656	0.4883607073000688	0.5272828761655235	0.5116392926999311	0.5714285714285714	baseline
ENOG4111R8J	0.0	0.9042133051568556	0.9654165381578999	1.3554271792117976	0.7574477258665268	0.7382503741377563	0.7574477258665268	0.7382503741377563	1.0	endpoint
ENOG4111R8U	0.0	0.34584813071102644	0.4749898311000607	1.3829410494968657	0.5677047228002217	0.6565773667371527	0.5677047228002217	0.6565773667371527	0.7142857142857143	endpoint
ENOG4111R9E	0.0	0.9874746829331487	1.1928272731257497	1.4955843108267732	0.8017289758415075	0.8364231419537812	0.8017289758415075	0.8364231419537812	1.0	endpoint
ENOG4111R9W	0.0	0.49280990694177335	0.41451133938358437	1.5964255432762657	0.63304855320253	0.551906144952492	0.63304855320253	0.551906144952492	0.7142857142857143	endpoint
ENOG4111R9X	0.0	0.4986007533698088	0.6360580916781061	1.430320454605323	0.6783008011900623	0.68924931698079	0.6783008011900623	0.68924931698079	0.7142857142857143	endpoint
ENOG4111RAU	0.0	0.036850726934261245	0.10533897477797607	1.492135081639219	0.48169757715972494	0.43476632304517643	0.5183024228402751	0.5652336769548236	0.5714285714285714	endpoint
ENOG4111RAV	0.0	0.3546685250439693	0.558405804056038	1.0610050266735633	0.38948501522509327	0.32796987446507875	0.6105149847749067	0.6720301255349213	0.7142857142857143	baseline
ENOG4111RAW	0.0	0.25369586744116873	0.3465458291494864	1.502627837154981	0.39464587292098463	0.3519725742761562	0.6053541270790154	0.6480274257238439	0.7142857142857143	baseline
ENOG4111RAY	0.0	0.6585916410085948	0.6819060174343934	1.4586636950348348	0.7218634577974701	0.7298315620367813	0.7218634577974701	0.7298315620367813	0.8571428571428571	endpoint
ENOG4111RBN	0.0	0.13896941527696843	0.511338998157871	1.4306299634710995	0.5876001929073741	0.3857401054522288	0.5876001929073741	0.6142598945477712	0.5714285714285714	endpoint
ENOG4111RBZ	0.0	0.5429546140647502	0.6588567949987725	1.420961330142189	0.3559755309759289	0.30245184514209794	0.6440244690240711	0.6975481548579021	0.8571428571428571	baseline
ENOG4111RC3	0.0	0.7115511026715112	0.9738959553129489	1.2675812573305762	0.3082608850455931	0.2602061213291675	0.6917391149544069	0.7397938786708325	0.8571428571428571	baseline
ENOG4111RCW	0.0	0.5844224781953525	0.8243237214259538	1.19262750524792	0.31107323333246867	0.30166580495689654	0.6889267666675314	0.6983341950431035	0.7142857142857143	baseline
ENOG4111RE7	0.0	0.35066557028746764	0.029118836988470412	1.3830757917258125	0.36951959668885637	0.5200020276744268	0.6304804033111436	0.5200020276744268	0.5714285714285714	baseline
ENOG4111RED	0.0	0.404159073468985	0.03765533727958651	1.4658859541358986	0.570864428677898	0.5433411959709812	0.570864428677898	0.5433411959709812	0.5714285714285714	endpoint
ENOG4111REP	0.0	0.3108204019699209	0.45812527789476865	1.3039935091286008	0.5596828493641643	0.6281742504345778	0.5596828493641643	0.6281742504345778	0.7142857142857143	endpoint
ENOG4111RES	0.0	0.9924561156978561	1.110656243851862	1.5288630535881156	0.8134523433983132	0.92818638998164	0.8134523433983132	0.92818638998164	0.8571428571428571	endpoint
ENOG4111RF9	0.0	0.5571024152043228	0.5508223614505143	1.3481270556471046	0.33353401592753545	0.35580859135783904	0.6664659840724645	0.644191408642161	0.7142857142857143	baseline
ENOG4111RG5	0.0	0.042984597107914725	0.20082317533773245	1.2719538435327098	0.5065153157318268	0.5890179087949192	0.5065153157318268	0.5890179087949192	0.5714285714285714	baseline
ENOG4111RG9	0.0	0.6384524999476255	1.0572511716346533	1.5554338453980656	0.7262174171954713	0.9176286719665844	0.7262174171954713	0.9176286719665844	0.7142857142857143	endpoint
ENOG4111RGQ	0.0	0.5690094265325613	0.6288449215574352	1.0605035642698046	0.6710316185738917	0.6444320462150198	0.6710316185738917	0.6444320462150198	0.8571428571428571	endpoint
ENOG4111RJG	0.0	0.47887653440094075	0.677704352909576	1.3858603612346103	0.3761782439557496	0.35476096515639216	0.6238217560442504	0.6452390348436079	0.8571428571428571	baseline
ENOG4111RK4	0.0	0.07377866896893662	0.07431965852408604	1.247956564968016	0.5311448891252782	0.45828402663308626	0.5311448891252782	0.5417159733669137	0.5714285714285714	endpoint
ENOG4111RK5	0.0	0.06015727550235223	0.4928527165600215	1.4234058324306418	0.5351535122515096	0.37178717689175067	0.5351535122515096	0.6282128231082493	0.5714285714285714	baseline
ENOG4111RMG	0.0	0.5722744235971622	0.8817498814824389	1.267054006224588	0.70614975021578	0.7198012065897713	0.70614975021578	0.7198012065897713	0.8571428571428571	endpoint
ENOG4111RN5	0.0	0.0979709914839887	0.15550087121003692	1.1767241227581475	0.5383228217773507	0.4647738654617835	0.5383228217773507	0.5352261345382165	0.5714285714285714	endpoint
ENOG4111RNE	0.0	0.16684096521794103	0.10509648769481701	1.1937289732140637	0.43036903428641843	0.4886251809978649	0.5696309657135816	0.5113748190021351	0.5714285714285714	baseline
ENOG4111RNG	0.0	1.1181197710479103	1.1617304681746616	1.7436475293986258	0.8254198411830214	0.8898731353338739	0.8254198411830214	0.8898731353338739	0.8571428571428571	endpoint
ENOG4111RP5	0.0	0.29461672525361904	0.8387302927398449	1.344120442579873	0.4289860678892582	0.32812196044045616	0.5710139321107418	0.6718780395595438	0.7142857142857143	baseline
ENOG4111RP8	0.0	1.292155150412005	1.3879910310523023	1.8930413380286926	0.8644750654211472	0.9175735501102745	0.8644750654211472	0.9175735501102745	1.0	endpoint
ENOG4111RPE	0.0	0.00013668828769429684	0.0322808381615772	1.0090709102714062	0.4933730899431363	0.5165334736250993	0.5066269100568637	0.5165334736250993	0.5714285714285714	baseline
ENOG4111RPR	0.0	0.2626801072534642	0.30793840726388094	0.7207703218091488	0.5830893238802844	0.5822021375363325	0.5830893238802844	0.5822021375363325	0.8571428571428571	endpoint
ENOG4111RQG	0.0	0.48414112857396335	0.764323925283078	1.2568045146683444	0.6460832895330407	0.5974963875632007	0.6460832895330407	0.5974963875632007	0.7142857142857143	endpoint
ENOG4111RR2	0.0	0.7342905762367673	0.7089306710931239	1.3051227557844622	0.7336768269840732	0.7813916158730233	0.7336768269840732	0.7813916158730233	1.0	endpoint
ENOG4111RRS	0.0	0.330244790787286	0.6400865048302763	1.165244679670019	0.3750159960884783	0.3176777650110755	0.6249840039115218	0.6823222349889245	0.8571428571428571	baseline
ENOG4111RTE	0.0	1.0256542073975459	1.2690317712749877	1.6991654816152657	0.7809876708756411	0.7526773281503654	0.7809876708756411	0.7526773281503654	1.0	endpoint
ENOG4111RTK	0.0	0.029246053591851156	0.09133093440358565	0.9784077301785766	0.49020026983768944	0.5544983544636986	0.5097997301623105	0.5544983544636986	0.5714285714285714	endpoint
ENOG4111RTN	0.0	0.8486720510217299	1.2755347100975405	1.6097572276909389	0.749780980126426	0.8600401275883407	0.749780980126426	0.8600401275883407	0.7142857142857143	endpoint
ENOG4111RU6	0.0	0.2657827559976434	0.45774955017930946	1.6475261129992629	0.38379995207359363	0.31380212938928465	0.6162000479264064	0.6861978706107154	0.5714285714285714	baseline
ENOG4111RUK	0.0	0.3224543345558436	0.48791900699754764	1.483115197477813	0.593210247868458	0.6384008856960635	0.593210247868458	0.6384008856960635	0.8571428571428571	endpoint
ENOG4111RUQ	0.14285714285714285	1.14695747600549	1.4175359883629401	2.1399471102433867	0.8115831325950128	0.8608128721132654	0.8115831325950128	0.8608128721132654	0.8571428571428571	endpoint
ENOG4111RVG	0.0	0.3224492340084032	0.02231144059093641	1.8088938137143156	0.5867888033717413	0.5378379155339806	0.5867888033717413	0.5378379155339806	0.5714285714285714	endpoint
ENOG4111RVU	0.0	1.1044096120974767	1.2585368554630172	1.4219078847809838	0.8384936835128393	0.8456081274883186	0.8384936835128393	0.8456081274883186	1.0	endpoint
ENOG4111RWT	0.0	1.258398951728664	1.2610839705146741	1.8768133081091776	0.8815757248840654	0.951955876925925	0.8815757248840654	0.951955876925925	1.0	endpoint
ENOG4111RX2	0.0	0.018801572900461777	0.06213476804780362	1.2033160605306674	0.5324814072954538	0.49266214078739073	0.5324814072954538	0.5073378592126092	0.5714285714285714	endpoint
ENOG4111RX8	0.0	0.3567970430912747	0.5097807211302577	1.3689510721063272	0.41603970683634045	0.3222424913421815	0.5839602931636596	0.6777575086578185	0.7142857142857143	baseline
ENOG4111RXE	0.0	0.559051946309409	0.5239958474960139	1.420427721710476	0.6681243228889698	0.6356943312104927	0.6681243228889698	0.6356943312104927	0.8571428571428571	endpoint
ENOG4111RXV	0.0	0.18387119553201328	0.2536845553078968	1.2894248509021569	0.5828090881631017	0.6208227766619626	0.5828090881631017	0.6208227766619626	0.5714285714285714	endpoint
ENOG4111RXW	0.0	0.43613486308253435	0.30278722701188704	1.3456106005083865	0.3480859750512438	0.4159520927249515	0.6519140249487563	0.5840479072750485	0.7142857142857143	baseline
ENOG4111RZ5	0.0	0.22279930515613752	0.7443995374275686	1.5614433707296103	0.44645434255021954	0.3024515375134451	0.5535456574497805	0.6975484624865549	0.7142857142857143	baseline
ENOG4111RZM	0.0	0.3540060162391443	0.7659933413570592	0.8805397607887537	0.3873332516817672	0.30734212152865437	0.6126667483182329	0.6926578784713456	0.7142857142857143	baseline
ENOG4111S03	0.0	0.6018672398925015	0.9249542529139457	1.7791617681373664	0.6400322119792339	0.7498429079845766	0.6400322119792339	0.7498429079845766	0.8571428571428571	endpoint
ENOG4111S06	0.0	0.8052915468975689	1.0259864450569947	1.8881962236240077	0.710744339381146	0.753049648495717	0.710744339381146	0.753049648495717	0.8571428571428571	endpoint
ENOG4111S0C	0.0	0.37357339335791695	0.5379375174500051	1.197091522652301	0.403147162347124	0.3813248297148369	0.596852837652876	0.6186751702851632	0.5714285714285714	baseline
ENOG4111S0N	0.0	0.19038847339299128	0.08778666145203536	1.146920265521606	0.47962792275002863	0.4926718706385548	0.5203720772499714	0.5073281293614452	0.5714285714285714	baseline
ENOG4111S0X	0.0	0.5836179362013658	0.9107551169289734	1.7303976851746845	0.3646477610994338	0.30487895919176944	0.6353522389005661	0.6951210408082306	0.7142857142857143	baseline
ENOG4111S28	0.0	0.07924707852806327	0.03357254375930486	1.2495749515178054	0.5715053300909603	0.5177944256658679	0.5715053300909603	0.5177944256658679	0.5714285714285714	endpoint
ENOG4111S2E	0.0	0.8213973270575374	1.092564264282592	1.3655742124523897	0.22477894096299236	0.16420384652611006	0.7752210590370077	0.8357961534738899	0.8571428571428571	baseline
ENOG4111S42	0.0	0.1251782276534334	0.27454505445493715	1.2503984851781593	0.5599992829119916	0.5773777469823783	0.5599992829119916	0.5773777469823783	0.5714285714285714	endpoint
ENOG4111S4G	0.0	1.0226705540893284	1.2403020864521024	1.580321067103987	0.7847157321091013	0.8966548056384802	0.7847157321091013	0.8966548056384802	0.8571428571428571	endpoint
ENOG4111S4M	0.0	0.48652631094540466	0.6511893837730887	1.9952452934929816	0.5969178984897893	0.665429624817486	0.5969178984897893	0.665429624817486	0.7142857142857143	endpoint
ENOG4111S5U	0.0	0.4220865265754178	0.7027095087777324	1.2939084880565335	0.6395070626327437	0.6464709118501344	0.6395070626327437	0.6464709118501344	0.8571428571428571	endpoint
ENOG4111S5Y	0.0	0.07836612334675895	0.5842573751694757	1.4629768450135827	0.48831637722980703	0.3736358699760628	0.511683622770193	0.6263641300239372	0.5714285714285714	baseline
ENOG4111S67	0.0	0.05941834203713888	0.03202186240351724	1.339451528558675	0.48193478642942394	0.5057085604042244	0.5180652135705761	0.5057085604042244	0.5714285714285714	baseline
ENOG4111S7I	0.0	0.5628713889982268	0.9086752569302804	1.4927379060537977	0.33124223946977055	0.31978345863006125	0.6687577605302295	0.6802165413699388	0.7142857142857143	baseline
ENOG4111S7S	0.0	0.302249003257336	0.8454595938617389	1.927280589357571	0.632838327722373	0.743658228007996	0.632838327722373	0.743658228007996	0.7142857142857143	endpoint
ENOG4111S80	0.0	0.3303324202119647	0.5429478384481903	1.536475766725138	0.6133026807220116	0.6401249259710035	0.6133026807220116	0.6401249259710035	0.5714285714285714	endpoint
ENOG4111S85	0.0	0.08084708092511526	0.188560202457046	1.3850112716623943	0.48295955681400937	0.45566148685359775	0.5170404431859906	0.5443385131464022	0.5714285714285714	baseline
ENOG4111S8V	0.0	0.10284633012145679	0.01937807874717994	1.319567234757513	0.5195420505978089	0.5177248340784523	0.5195420505978089	0.5177248340784523	0.5714285714285714	endpoint
ENOG4111S9B	0.0	0.8415641479788439	1.0399248724806371	1.5306916162240254	0.7642700107171135	0.8409431661519204	0.7642700107171135	0.8409431661519204	1.0	endpoint
