	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG3138	0.619620118248382	meat	0.6877931220687793	0.9894153099960945	100000	False
COG3142	0.573578332926459	dairy	0.7579524204757953	0.9894153099960945	100000	False
COG3145	0.6420473211526153	meat	0.6427435725642744	0.9894153099960945	100000	False
COG3147	0.6580530624476525	meat	0.5916340836591634	0.9894153099960945	100000	False
COG3148	0.8533368559382253	meat	0.15338846611533885	0.9894153099960945	100000	False
COG3149	0.7288467341411482	meat	0.3889461105388946	0.9894153099960945	100000	False
COG3150	0.6350549681138663	meat	0.6343936560634393	0.9894153099960945	100000	False
COG3151	0.5549825053579314	meat	0.8452515474845251	0.9913279696217161	100000	False
COG3152	0.7299216378826597	meat	0.3782162178378216	0.9894153099960945	100000	False
COG3153	0.5958609648322541	dairy	0.7284527154728453	0.9894153099960945	100000	False
COG3154	0.8403991502685195	meat	0.17397826021739782	0.9894153099960945	100000	False
COG3155	0.7559783001581767	meat	0.33919660803391966	0.9894153099960945	100000	False
COG3156	0.5446653829627307	meat	0.8807311926880731	0.9934639381130393	100000	False
COG3157	0.6544843131022241	meat	0.5809041909580904	0.9894153099960945	100000	False
COG3158	0.8275641706472197	meat	0.2129278707212928	0.9894153099960945	100000	False
COG3159	0.6716696122253816	meat	0.5708942910570894	0.9894153099960945	100000	False
COG3160	0.7654766072447496	meat	0.35787642123578767	0.9894153099960945	100000	False
COG3161	0.6544174696887286	meat	0.6120538794612054	0.9894153099960945	100000	False
COG3164	0.7547803790671368	meat	0.3181468185318147	0.9894153099960945	100000	False
COG3165	0.769253550920958	meat	0.32006679933200666	0.9894153099960945	100000	False
COG3166	0.914141911337868	meat	0.06307936920630794	0.9894153099960945	100000	False
COG3169	0.902485425453795	dairy	0.041929580704192955	0.9894153099960945	100000	False
COG3172	0.641948964979376	meat	0.5955240447595525	0.9894153099960945	100000	False
COG3174	0.8811908306972698	dairy	0.07934920650793492	0.9894153099960945	100000	False
COG3176	0.8695811174352224	dairy	0.0921490785092149	0.9894153099960945	100000	False
COG3177	0.6795940368392794	meat	0.5182948170518294	0.9894153099960945	100000	False
COG3178	0.9096971620288768	dairy	0.033449665503344966	0.9894153099960945	100000	False
COG3180	0.6617935604954068	meat	0.5683443165568345	0.9894153099960945	100000	False
COG3181	0.6436610750681739	dairy	0.5717942820571794	0.9894153099960945	100000	False
COG3182	0.6976763137816306	dairy	0.45947540524594754	0.9894153099960945	100000	False
COG3185	0.863795498932484	meat	0.12379876201237988	0.9894153099960945	100000	False
COG3187	0.5364122681191215	dairy	0.8933810661893381	0.9934639381130393	100000	False
COG3188	0.828919740650135	meat	0.1896481035189648	0.9894153099960945	100000	False
COG3189	0.7382114066344427	meat	0.35888641113588865	0.9894153099960945	100000	False
COG3191	0.5204818353853213	dairy	0.9361606383936161	0.9935764256635138	100000	False
COG3192	0.594357785977386	meat	0.7292327076729233	0.9894153099960945	100000	False
COG3193	0.7023188557349603	meat	0.37918620813791865	0.9894153099960945	100000	False
COG3194	0.6198820747174705	meat	0.6890631093689064	0.9894153099960945	100000	False
COG3196	0.6227139537374725	dairy	0.6201937980620194	0.9894153099960945	100000	False
COG3201	0.7048504270549273	dairy	0.4114258857411426	0.9894153099960945	100000	False
COG3202	0.6944601104159381	dairy	0.3907460925390746	0.9894153099960945	100000	False
COG3203	0.7180143655780661	meat	0.44837551624483757	0.9894153099960945	100000	False
COG3204	0.6101002655888637	meat	0.7205627943720563	0.9894153099960945	100000	False
COG3206	0.6473664849422011	meat	0.5815341846581534	0.9894153099960945	100000	False
COG3208	0.7586088797599988	meat	0.2764372356276437	0.9894153099960945	100000	False
COG3209	0.5410683617448403	dairy	0.8697013029869701	0.9928048347485746	100000	False
COG3210	0.6449634634345057	meat	0.5599044009559905	0.9894153099960945	100000	False
COG3212	0.650930130106635	meat	0.5513644863551365	0.9894153099960945	100000	False
COG3214	0.7495853336478416	meat	0.34114658853411467	0.9894153099960945	100000	False
COG3221	0.5839783497819189	meat	0.7682723172768272	0.9894153099960945	100000	False
COG3223	0.61425576422717	meat	0.6994230057699423	0.9894153099960945	100000	False
COG3224	0.8002630120522061	meat	0.26016739832601676	0.9894153099960945	100000	False
COG3225	0.5413969812699141	dairy	0.8630513694863051	0.9922776321206207	100000	False
COG3226	0.7214031406772093	meat	0.3933260667393326	0.9894153099960945	100000	False
COG3227	0.6169588327200657	meat	0.6571434285657144	0.9894153099960945	100000	False
COG3228	0.6717439083531986	meat	0.5582244177558224	0.9894153099960945	100000	False
COG3231	0.5638321086503466	dairy	0.7986020139798602	0.9900711917984538	100000	False
COG3232	0.5539131559320539	meat	0.8421215787842121	0.9913279696217161	100000	False
COG3236	0.5948618091466736	meat	0.6896531034689654	0.9894153099960945	100000	False
COG3238	0.5314703339533978	meat	0.8970610293897061	0.9934639381130393	100000	False
COG3239	0.8651287861760859	meat	0.11385886141138589	0.9894153099960945	100000	False
COG3240	0.5637609898513966	dairy	0.8021019789802102	0.9900894279550732	100000	False
COG3246	0.5037952146069511	meat	0.988340116598834	0.9984914975297581	100000	False
COG3247	0.5344641511775837	dairy	0.9038309616903831	0.9934639381130393	100000	False
COG3248	0.5036315823271746	dairy	0.989570104298957	0.9984914975297581	100000	False
COG3250	0.5285351631929476	dairy	0.9088109118908811	0.9934639381130393	100000	False
COG3253	0.5095855871206237	dairy	0.969850301496985	0.9966971794152366	100000	False
COG3254	0.6380031783287037	dairy	0.5573044269557305	0.9894153099960945	100000	False
COG3256	0.703050853540323	meat	0.3875261247387526	0.9894153099960945	100000	False
COG3257	0.7540458061986097	meat	0.3388066119338807	0.9894153099960945	100000	False
COG3260	0.5302434964459388	dairy	0.9119908800911991	0.9934639381130393	100000	False
COG3261	0.5689595618936434	meat	0.7855921440785593	0.9894153099960945	100000	False
COG3262	0.5567310813544349	meat	0.8232117678823212	0.9905492982837929	100000	False
COG3263	0.5381540896478725	dairy	0.8898811011889881	0.9934639381130393	100000	False
COG3264	0.6529037671131549	meat	0.6000339996600034	0.9894153099960945	100000	False
COG3265	0.8601898632294743	meat	0.1019089809101909	0.9894153099960945	100000	False
COG3266	0.6392735484193957	meat	0.6296237037629624	0.9894153099960945	100000	False
COG3267	0.7215024085911818	meat	0.33617663823361765	0.9894153099960945	100000	False
COG3270	0.6568622908530947	meat	0.5376246237537624	0.9894153099960945	100000	False
COG3274	0.7382048160932442	dairy	0.32849671503284966	0.9894153099960945	100000	False
COG3275	0.6617105997291373	dairy	0.5417245827541725	0.9894153099960945	100000	False
COG3276	0.7936362890139861	meat	0.17828821711782883	0.9894153099960945	100000	False
COG3279	0.7126385665736163	dairy	0.33517664823351767	0.9894153099960945	100000	False
COG3280	0.6663665101079537	meat	0.5353046469535304	0.9894153099960945	100000	False
COG3283	0.6687195728632453	meat	0.5974140258597413	0.9894153099960945	100000	False
COG3284	0.5323367489712019	dairy	0.9031109688903111	0.9934639381130393	100000	False
COG3288	0.818672299511766	meat	0.22039779602203977	0.9894153099960945	100000	False
COG3290	0.8740584047402303	meat	0.11428885711142889	0.9894153099960945	100000	False
COG3291	0.5981844088922091	meat	0.6942230577694223	0.9894153099960945	100000	False
COG3292	0.7582495457174081	dairy	0.25048749512504875	0.9894153099960945	100000	False
COG3293	0.7101090121593058	meat	0.4002359976400236	0.9894153099960945	100000	False
COG3297	0.6006832337050731	dairy	0.7225427745722542	0.9894153099960945	100000	False
COG3299	0.610328489440352	dairy	0.6599534004659954	0.9894153099960945	100000	False
COG3301	0.5960669780772274	dairy	0.7159928400715992	0.9894153099960945	100000	False
COG3302	0.5404235952484315	meat	0.8864211357886421	0.9934639381130393	100000	False
COG3303	0.5714138358101604	dairy	0.7881721182788172	0.9894153099960945	100000	False
COG3304	0.6300014300748082	meat	0.6287237127628724	0.9894153099960945	100000	False
COG3307	0.7320640387138287	meat	0.34681653183468164	0.9894153099960945	100000	False
COG3311	0.5113622719405649	meat	0.970360296397036	0.9966971794152366	100000	False
COG3314	0.51911847004935	dairy	0.943140568594314	0.9940781664913995	100000	False
COG3315	0.616603624710915	dairy	0.6294437055629444	0.9894153099960945	100000	False
COG3316	0.7117369667322656	meat	0.3740862591374086	0.9894153099960945	100000	False
COG3317	0.7057568125082451	meat	0.44629553704462954	0.9894153099960945	100000	False
COG3318	0.8342243350750266	meat	0.1899681003189968	0.9894153099960945	100000	False
COG3319	0.5417748544391126	dairy	0.8811711882881171	0.9934639381130393	100000	False
COG3321	0.93558218980094	meat	0.03144968550314497	0.9894153099960945	100000	False
COG3323	0.5786048409797722	meat	0.7580524194758053	0.9894153099960945	100000	False
COG3325	0.64474617672719	meat	0.5769842301576984	0.9894153099960945	100000	False
COG3326	0.5173416644617692	dairy	0.9433005669943301	0.9940781664913995	100000	False
COG3327	0.7183943407911744	meat	0.4149658503414966	0.9894153099960945	100000	False
COG3328	0.6350889891492636	dairy	0.5699043009569904	0.9894153099960945	100000	False
COG3331	0.5441663850968524	dairy	0.8625513744862552	0.9922776321206207	100000	False
COG3333	0.5522408241602285	dairy	0.8386816131838681	0.9913279696217161	100000	False
COG3335	0.659498209456361	dairy	0.4984650153498465	0.9894153099960945	100000	False
COG3338	0.5058889122488366	dairy	0.982710172898271	0.9982998209467281	100000	False
COG3339	0.5687440288593907	dairy	0.8037319626803732	0.9900894279550732	100000	False
COG3340	0.8599300198992346	meat	0.09194908050919491	0.9894153099960945	100000	False
